_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,abstr_da,abstr_utt,da,type,utt
884785107,2/17/2016 03:29:10,1896278895,2/17/2016 03:24:26,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""M10 bus from Lincoln Center to Canal Street is leaving at 8:09am"",""result"":""yes""}",M10 bus from Lincoln Center to Canal Street is leaving at 8:09am,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,"line=M10, vehicle=bus, from_stop=Lincoln Center, direction=Canal Street, departure_time=8:09am",reply,i would like to depart *STOP and go to Canal Street
884785107,2/17/2016 13:28:10,1896966130,2/17/2016 13:26:13,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""You can take the 8:09am bus from lincoln center directly to canal street, the line is M10."",""result"":""yes""}","You can take the 8:09am bus from lincoln center directly to canal street, the line is M10.","inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,"line=M10, vehicle=bus, from_stop=Lincoln Center, direction=Canal Street, departure_time=8:09am",reply,i would like to depart *STOP and go to Canal Street
884785108,2/17/2016 00:18:40,1896023709,2/17/2016 00:15:38,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,,I'm sorry subway transit is notfound.,"inform(vehicle=""*VEHICLE"")",cancel the *VEHICLE,"*=notfound, vehicle=subway",apologize,cancel the subway
884785108,2/17/2016 00:25:12,1896029595,2/17/2016 00:19:57,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,,"I apologize but such a info has been not found, available at our Subway.","inform(vehicle=""*VEHICLE"")",cancel the *VEHICLE,"*=notfound, vehicle=subway",apologize,cancel the subway
884785108,2/17/2016 13:26:12,1896964728,2/17/2016 13:24:15,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Sorry, this connection on the subway can not be found."",""result"":""yes""}","Sorry, this connection on the subway can not be found.","inform(vehicle=""*VEHICLE"")",cancel the *VEHICLE,"*=notfound, vehicle=subway",apologize,cancel the subway
884785109,2/17/2016 00:29:59,1896034570,2/17/2016 00:25:13,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Not more than 14 minutes."",""result"":""yes""}",Not more than 14 minutes.,"inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to get there on the *VEHICLE,duration=14 minutes,reply,how long will it take to get there on the subway
884785109,2/17/2016 03:29:10,1896278907,2/17/2016 03:24:26,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""It will take 14 minutes"",""result"":""yes""}",It will take 14 minutes,"inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to get there on the *VEHICLE,duration=14 minutes,reply,how long will it take to get there on the subway
884785109,2/17/2016 13:28:10,1896966131,2/17/2016 13:26:13,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""It is going to take you 14 minutes in total."",""result"":""yes""}",It is going to take you 14 minutes in total.,"inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to get there on the *VEHICLE,duration=14 minutes,reply,how long will it take to get there on the subway
884785110,2/17/2016 00:29:59,1896034576,2/17/2016 00:25:13,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from our subway the bus 7, going from Park Place to direction of World Trade Center from 3:17pm."",""result"":""yes""}","Yes, from our subway the bus 7, going from Park Place to direction of World Trade Center from 3:17pm.","inform(time=""*TIME"")",at *NUMBER pm,"departure_time=3:17pm, line=7, from_stop=Park Place, direction=World Trade Center, vehicle=subway",reply,at three pm
884785110,2/17/2016 03:29:10,1896278899,2/17/2016 03:24:26,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""Next subway from Park Place to World Trade Center, line 7, at 3:17pm"",""result"":""yes""}","Next subway from Park Place to World Trade Center, line 7, at 3:17pm","inform(time=""*TIME"")",at *NUMBER pm,"departure_time=3:17pm, line=7, from_stop=Park Place, direction=World Trade Center, vehicle=subway",reply,at three pm
884785110,2/17/2016 13:28:10,1896966124,2/17/2016 13:26:13,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""You can take the 3:17pm subway from park place directly to the world trade center, the line is 7."",""result"":""yes""}","You can take the 3:17pm subway from park place directly to the world trade center, the line is 7.","inform(time=""*TIME"")",at *NUMBER pm,"departure_time=3:17pm, line=7, from_stop=Park Place, direction=World Trade Center, vehicle=subway",reply,at three pm
884785111,2/17/2016 00:35:34,1896039083,2/17/2016 00:30:00,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Will take no more than 77 minutes."",""result"":""yes""}",Will take no more than 77 minutes.,"inform(to_stop=""*STREET"")&request(duration)",i'm saying i want to go to *STOP and i know i want to know how long it will take,duration=77 minutes,reply,i'm saying i want to go to Herald Square and i know i want to know how long it will take
884785111,2/17/2016 03:32:28,1896282582,2/17/2016 03:29:11,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""It will take 77 minutes"",""result"":""yes""}",It will take 77 minutes,"inform(to_stop=""*STREET"")&request(duration)",i'm saying i want to go to *STOP and i know i want to know how long it will take,duration=77 minutes,reply,i'm saying i want to go to Herald Square and i know i want to know how long it will take
884785111,2/17/2016 13:30:24,1896967448,2/17/2016 13:28:11,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""It is going to take 77 minutes in total "",""result"":""yes""}",It is going to take 77 minutes in total,"inform(to_stop=""*STREET"")&request(duration)",i'm saying i want to go to *STOP and i know i want to know how long it will take,duration=77 minutes,reply,i'm saying i want to go to Herald Square and i know i want to know how long it will take
884785112,2/17/2016 00:35:34,1896039090,2/17/2016 00:30:00,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,,"Yes, the bus going to Central Park and you will be there.","inform(to_stop=""*STREET"")",what time will i get to *STOP,to_stop=Central Park,confirm,what time will i get to Central Park
884785112,2/17/2016 03:32:28,1896282580,2/17/2016 03:29:11,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""You are asking when you will get to Central Park?"",""result"":""yes""}",You are asking when you will get to Central Park?,"inform(to_stop=""*STREET"")",what time will i get to *STOP,to_stop=Central Park,confirm,what time will i get to Central Park
884785112,2/17/2016 13:30:24,1896967440,2/17/2016 13:28:11,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""when will you arrive at Central Park? Let me check"",""result"":""yes""}",when will you arrive at Central Park? Let me check,"inform(to_stop=""*STREET"")",what time will i get to *STOP,to_stop=Central Park,confirm,what time will i get to Central Park
884785113,2/17/2016 00:15:37,1896021142,2/17/2016 00:13:23,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I'm sorry I can not find a later route."",""result"":""yes""}",I'm sorry I can not find a later route.,"inform(alternative=""next"")",what about the next ride,"*=notfound, alternative=next",apologize,what about the next ride
884785113,2/17/2016 00:19:56,1896024828,2/17/2016 00:15:50,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info has been not found, and probably there is some connection later on."",""result"":""yes""}","I apologize but such a info has been not found, and probably there is some connection later on.","inform(alternative=""next"")",what about the next ride,"*=notfound, alternative=next",apologize,what about the next ride
884785113,2/17/2016 13:24:14,1896963416,2/17/2016 13:22:05,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""A later connection is not found"",""result"":""yes""}",A later connection is not found,"inform(alternative=""next"")",what about the next ride,"*=notfound, alternative=next",apologize,what about the next ride
884785114,2/17/2016 00:13:22,1896019386,2/17/2016 00:10:15,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,,I'm sorry I can not find a route from Port Authority Bus Terminal to  Columbus Circle.,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need a trip going from *STOP to *STOP,"*=notfound, from_stop=Port Authority Bus Terminal, to_stop=Columbus Circle",apologize,i need a trip going from Port Authority Bus Terminal to Columbus Circle
884785114,2/17/2016 00:15:49,1896021300,2/17/2016 00:02:08,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,,"I apologize but such a connection has been not found, which is going from Port Authority Bus Terminal to Columbus Circle.","inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need a trip going from *STOP to *STOP,"*=notfound, from_stop=Port Authority Bus Terminal, to_stop=Columbus Circle",apologize,i need a trip going from Port Authority Bus Terminal to Columbus Circle
884785114,2/17/2016 13:22:04,1896962005,2/17/2016 13:16:52,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""I'm sorry but this connection from Port Authority Bus Terminal to Columbus Circle can not be found."",""result"":""yes""}",I'm sorry but this connection from Port Authority Bus Terminal to Columbus Circle can not be found.,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need a trip going from *STOP to *STOP,"*=notfound, from_stop=Port Authority Bus Terminal, to_stop=Columbus Circle",apologize,i need a trip going from Port Authority Bus Terminal to Columbus Circle
884785115,2/17/2016 00:35:34,1896039082,2/17/2016 00:30:00,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, we have   subway A going from City Hall to direction of Grand Street from 2:03pm."",""result"":""yes""}","Yes, we have   subway A going from City Hall to direction of Grand Street from 2:03pm.","inform(alternative=""next"")",do you have an alternative at a later time oh,"from_stop=City Hall, direction=Grand Street, vehicle=subway, line=A, departure_time=2:03pm",reply,do you have an alternative at a later time oh
884785115,2/17/2016 03:32:28,1896282585,2/17/2016 03:29:11,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""Take subway A from City Hall to Grand street leaving at 2:03pm"",""result"":""yes""}",Take subway A from City Hall to Grand street leaving at 2:03pm,"inform(alternative=""next"")",do you have an alternative at a later time oh,"from_stop=City Hall, direction=Grand Street, vehicle=subway, line=A, departure_time=2:03pm",reply,do you have an alternative at a later time oh
884785115,2/17/2016 13:30:24,1896967443,2/17/2016 13:28:11,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Yes, you can get the 2:03pm subway from City hall directly to grand street, the line is A."",""result"":""yes""}","Yes, you can get the 2:03pm subway from City hall directly to grand street, the line is A.","inform(alternative=""next"")",do you have an alternative at a later time oh,"from_stop=City Hall, direction=Grand Street, vehicle=subway, line=A, departure_time=2:03pm",reply,do you have an alternative at a later time oh
884785116,2/17/2016 00:35:34,1896039089,2/17/2016 00:30:00,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""You will be there with the bus M60 at 7:05am, which is going from Roosevelt Island to direction of Inwood. "",""result"":""yes""}","You will be there with the bus M60 at 7:05am, which is going from Roosevelt Island to direction of Inwood.","inform(to_stop=""*STOP"")",i want to arrive at *STOP,"line=M60, departure_time=7:05am, from_stop=Roosevelt Island, vehicle=bus, direction=Inwood",reply,i want to arrive at Inwood
884785116,2/17/2016 03:32:28,1896282579,2/17/2016 03:29:11,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""Take bus M60 from Roosevelt Island to Inwood departing at 7:05am"",""result"":""yes""}",Take bus M60 from Roosevelt Island to Inwood departing at 7:05am,"inform(to_stop=""*STOP"")",i want to arrive at *STOP,"line=M60, departure_time=7:05am, from_stop=Roosevelt Island, vehicle=bus, direction=Inwood",reply,i want to arrive at Inwood
884785116,2/17/2016 13:30:24,1896967454,2/17/2016 13:28:11,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""you can take the 7:05am bus from roosevelt island directly to inwood, the line is M60"",""result"":""yes""}","you can take the 7:05am bus from roosevelt island directly to inwood, the line is M60","inform(to_stop=""*STOP"")",i want to arrive at *STOP,"line=M60, departure_time=7:05am, from_stop=Roosevelt Island, vehicle=bus, direction=Inwood",reply,i want to arrive at Inwood
884785117,2/17/2016 00:18:40,1896023708,2/17/2016 00:15:38,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I understand that you want to go to Cathedral Parkway. Where are you coming from?"",""result"":""yes""}",I understand that you want to go to Cathedral Parkway. Where are you coming from?,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,confirm: to_stop=Cathedral Parkway; request: from_stop=?,confirm-request,hey what if i am going to Cathedral Parkway
884785117,2/17/2016 00:25:12,1896029598,2/17/2016 00:19:57,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, but from where you would like to go to Cathedral Parkway?"",""result"":""yes""}","Yes, but from where you would like to go to Cathedral Parkway?","inform(to_stop=""*STREET"")",hey what if i am going to *STOP,confirm: to_stop=Cathedral Parkway; request: from_stop=?,confirm-request,hey what if i am going to Cathedral Parkway
884785117,2/17/2016 13:26:12,1896964726,2/17/2016 13:24:15,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Where are you going from to cathedral parkway"",""result"":""yes""}",Where are you going from to cathedral parkway,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,confirm: to_stop=Cathedral Parkway; request: from_stop=?,confirm-request,hey what if i am going to Cathedral Parkway
884785118,2/17/2016 00:29:59,1896034571,2/17/2016 00:25:13,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Did you said to Prince Street, Sir?"",""result"":""yes""}","Did you said to Prince Street, Sir?","inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,to_stop=Prince Street,confirm,how long will it take to get to Prince Street
884785118,2/17/2016 03:29:10,1896278903,2/17/2016 03:24:26,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""You want to go to Prince Street?"",""result"":""yes""}",You want to go to Prince Street?,"inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,to_stop=Prince Street,confirm,how long will it take to get to Prince Street
884785118,2/17/2016 13:28:10,1896966133,2/17/2016 13:26:13,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""To prince street? Let me check"",""result"":""yes""}",To prince street? Let me check,"inform(to_stop=""*STOP"")&request(duration)",how long will it take to get to *STOP,to_stop=Prince Street,confirm,how long will it take to get to Prince Street
884785119,2/17/2016 00:35:34,1896039086,2/17/2016 00:30:00,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, exactly at 11:00 am."",""result"":""yes""}","Yes, exactly at 11:00 am.","inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=11:00, ampm=am",confirm,is there a schedule at eleven o'clock am
884785119,2/17/2016 03:32:28,1896282584,2/17/2016 03:29:11,false,prodege,0.5,29447934,CAN,AB,Edmonton,162.157.43.24,"{""text"":""Yes  there is at 11:00 am"",""result"":""yes""}",Yes  there is at 11:00 am,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=11:00, ampm=am",confirm,is there a schedule at eleven o'clock am
884785119,2/17/2016 13:30:24,1896967447,2/17/2016 13:28:11,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""A schedule at 11:00 am?"",""result"":""yes""}",A schedule at 11:00 am?,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=11:00, ampm=am",confirm,is there a schedule at eleven o'clock am
884785120,2/17/2016 00:13:22,1896019391,2/17/2016 00:10:15,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I understand you want to go to Delancey Street."",""result"":""yes""}",I understand you want to go to Delancey Street.,"inform(to_stop=""*STREET"")",to *STOP,to_stop=Delancey Street,confirm,to Delancey Street
884785120,2/17/2016 00:15:49,1896021311,2/17/2016 00:02:08,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Is it to Delancey Street?"",""result"":""yes""}",Is it to Delancey Street?,"inform(to_stop=""*STREET"")",to *STOP,to_stop=Delancey Street,confirm,to Delancey Street
884785120,2/17/2016 13:22:04,1896961994,2/17/2016 13:16:52,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""when would you like to travel to Delancey Street?"",""result"":""yes""}",when would you like to travel to Delancey Street?,"inform(to_stop=""*STREET"")",to *STOP,to_stop=Delancey Street,confirm,to Delancey Street
884785121,2/17/2016 00:15:37,1896021140,2/17/2016 00:13:23,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I understand that you want to depart from Rockefeller Center. Where would you like to go to?"",""result"":""yes""}",I understand that you want to depart from Rockefeller Center. Where would you like to go to?,"confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
884785121,2/17/2016 00:19:56,1896024833,2/17/2016 00:15:50,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I understand that, but where you would like to go from Rockefeller Center?"",""result"":""yes""}","I understand that, but where you would like to go from Rockefeller Center?","confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
884785121,2/17/2016 13:24:14,1896963423,2/17/2016 13:22:05,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""You want to go from Rockefeller Center, where do you want to go to?"",""result"":""yes""}","You want to go from Rockefeller Center, where do you want to go to?","confirm(from_stop=""*STREET"")",no i want to depart from *STOP,confirm: from_stop=Rockefeller Center; request: to_stop=?,confirm-request,no i want to depart from Rockefeller Center
884785122,2/17/2016 00:18:40,1896023711,2/17/2016 00:15:38,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,,Okay you would like a bus from Astor Place. Where will you be going to?,"inform(from_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",i would like the *VEHICLE connection from *STOP,"confirm: from_stop=Astor Place, vehicle=bus; request: to_stop=?",confirm-request,i would like the bus connection from Astor Place
