_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
887359123,2/19/2016 19:20:12,1899601848,2/19/2016 19:18:16,false,clixsense,0.5043,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found to City Hall"",""result"":""yes""}","no route found to City Hall, sorry",,"inform(to_stop=""*STREET"")",ok i would like to go to *STOP,"*=notfound, to_stop=City Hall",apologize,ok i would like to go to City Hall
887359123,2/19/2016 19:41:21,1899622520,2/19/2016 19:37:02,false,zoombucks,0.5261,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""not found to stop City Hall "",""result"":""yes""}",not found to stop City Hall,,"inform(to_stop=""*STREET"")",ok i would like to go to *STOP,"*=notfound, to_stop=City Hall",apologize,ok i would like to go to City Hall
887359124,2/19/2016 17:41:35,1899353411,2/19/2016 17:39:59,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""where do you want to go from and to?"",""result"":""yes""}",where do you want to go from and to?,,"inform(vehicle=""*VEHICLE"")",i rather take the *VEHICLE,"from_stop=?, to_stop=?",request,i rather take the bus
887359124,2/19/2016 18:51:39,1899558158,2/19/2016 18:49:27,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""where would you like to travel from and to?"",""result"":""yes""}",where would you like to travel from and to?,,"inform(vehicle=""*VEHICLE"")",i rather take the *VEHICLE,"from_stop=?, to_stop=?",request,i rather take the bus
887359124,2/19/2016 19:44:00,1899626316,2/19/2016 19:41:21,false,zoombucks,0.5261,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take the vehicle from what stop to what stop"",""result"":""yes""}",you can take the vehicle from what stop to what stop,,"inform(vehicle=""*VEHICLE"")",i rather take the *VEHICLE,"from_stop=?, to_stop=?",request,i rather take the bus
887359125,2/19/2016 17:46:12,1899363244,2/19/2016 17:44:45,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""take subway j from bleecker street at 2:12pm to columbus circle"",""result"":""yes""}",take subway j from bleecker street at 2:12pm to columbus circle,,"inform(vehicle=""*VEHICLE"")",no i want a *VEHICLE option,"line=J, direction=Columbus Circle, vehicle=subway, from_stop=Bleecker Street, departure_time=2:12pm",reply,no i want a subway option
887359125,2/19/2016 19:00:10,1899586858,2/19/2016 18:58:13,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""subway line J, departing at 2:12pm, from Bleecker Street in the direction of Columbus Circle"",""result"":""yes""}","subway line J, departing at 2:12pm, from Bleecker Street in the direction of Columbus Circle",,"inform(vehicle=""*VEHICLE"")",no i want a *VEHICLE option,"line=J, direction=Columbus Circle, vehicle=subway, from_stop=Bleecker Street, departure_time=2:12pm",reply,no i want a subway option
887359125,2/19/2016 19:18:15,1899600481,2/19/2016 19:16:21,false,clixsense,0.5043,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take subway line J at 2:12pm from Bleecker Street to Columbus Circle"",""result"":""yes""}",take subway line J at 2:12pm from Bleecker Street to Columbus Circle,,"inform(vehicle=""*VEHICLE"")",no i want a *VEHICLE option,"line=J, direction=Columbus Circle, vehicle=subway, from_stop=Bleecker Street, departure_time=2:12pm",reply,no i want a subway option
887359126,2/19/2016 16:08:42,1899264802,2/19/2016 15:50:51,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""You wish to travel to Park Place, starting from Marble Hill"",""result"":""yes""}","You wish to travel to Park Place, starting from Marble Hill",,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i need to go from *STOP to *STOP,"to_stop=Park Place, from_stop=Marble Hill",confirm,i need to go from Marble Hill to Park Place
887359126,2/19/2016 17:39:58,1899350353,2/19/2016 17:37:00,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""You  need to go from marble hill to park place"",""result"":""yes""}",You  need to go from marble hill to park place,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i need to go from *STOP to *STOP,"to_stop=Park Place, from_stop=Marble Hill",confirm,i need to go from Marble Hill to Park Place
887359126,2/19/2016 18:10:31,1899417118,2/19/2016 17:57:44,false,fusioncash,0.6667,6082058,USA,FL,Miami,174.61.79.26,"{""text"":""Yes, I can help you get to Park Place, Marble Hill."",""result"":""yes""}","Yes, I can help you get to Park Place, Marble Hill.",,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i need to go from *STOP to *STOP,"to_stop=Park Place, from_stop=Marble Hill",confirm,i need to go from Marble Hill to Park Place
887359127,2/19/2016 16:59:17,1899304870,2/19/2016 16:46:04,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""Take subway line D from Grand Central to Columbia University at 7:15pm"",""result"":""yes""}",Take subway line D from Grand Central to Columbia University at 7:15pm,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need to get from *STOP to *STOP,"vehicle=subway, direction=Columbia University, departure_time=7:15pm, line=D, from_stop=Grand Central",reply,i need to get from Grand Central to Columbia University
887359127,2/19/2016 17:34:42,1899341730,2/19/2016 17:31:55,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""Take the 7:15pm D line subway from Grand Central to Columbia University"",""result"":""yes""}",Take the 7:15pm D line subway from Grand Central to Columbia University,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need to get from *STOP to *STOP,"vehicle=subway, direction=Columbia University, departure_time=7:15pm, line=D, from_stop=Grand Central",reply,i need to get from Grand Central to Columbia University
887359127,2/19/2016 18:36:50,1899500921,2/19/2016 18:31:36,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""subway, line d at 7:15pm  from Grand Central to  Columbia university"",""result"":""yes""}","subway, line d at 7:15pm  from Grand Central to  Columbia university",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need to get from *STOP to *STOP,"vehicle=subway, direction=Columbia University, departure_time=7:15pm, line=D, from_stop=Grand Central",reply,i need to get from Grand Central to Columbia University
887359128,2/19/2016 17:36:59,1899345317,2/19/2016 17:34:43,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""You want to go from canal street"",""result"":""yes""}",You want to go from canal street,,"inform(from_stop=""*STREET"")",yes can i have a connection to from *STOP to ro,from_stop=Canal Street,confirm,yes can i have a connection to from Canal Street to ro
887359128,2/19/2016 18:40:08,1899515010,2/19/2016 18:36:51,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""You would like to travel from Canal Street"",""result"":""yes""}",You would like to travel from Canal Street,,"inform(from_stop=""*STREET"")",yes can i have a connection to from *STOP to ro,from_stop=Canal Street,confirm,yes can i have a connection to from Canal Street to ro
887359128,2/19/2016 19:10:51,1899595294,2/19/2016 19:06:15,false,clixsense,0.5043,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""You need a connections from Canal Street"",""result"":""yes""}",You need a connection from Canal Street,,"inform(from_stop=""*STREET"")",yes can i have a connection to from *STOP to ro,from_stop=Canal Street,confirm,yes can i have a connection to from Canal Street to ro
887359129,2/19/2016 20:54:23,1899694647,2/19/2016 20:52:14,false,clixsense,0.64,31738779,CAN,ON,Toronto,23.91.150.221,"{""text"":""Where do you want to go from World Trade Center?"",""result"":""yes""}",Where do you want to go from World Trade Center?,,"inform(from_stop=""*STREET"")",i would like to go from *STOP,from_stop=World Trade Center,confirm,i would like to go from World Trade Center
887359129,2/20/2016 00:56:46,1899899927,2/20/2016 00:48:46,false,eup_slw,0.5533,36476145,CAN,ON,Niagara Falls,173.238.144.98,"{""text"":""Ok, I'll take you to the World Trade Center."",""result"":""yes""}","Ok, I'll take you to the World Trade Center.",,"inform(from_stop=""*STREET"")",i would like to go from *STOP,from_stop=World Trade Center,confirm,i would like to go from World Trade Center
887359129,2/20/2016 06:19:44,1900097301,2/20/2016 06:08:08,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""OK, you will be departing from World Trade Center"",""result"":""yes""}","OK, you will be departing from World Trade Center",,"inform(from_stop=""*STREET"")",i would like to go from *STOP,from_stop=World Trade Center,confirm,i would like to go from World Trade Center
887359130,2/19/2016 20:54:23,1899694649,2/19/2016 20:52:14,false,clixsense,0.64,31738779,CAN,ON,Toronto,23.91.150.221,"{""text"":""Take the subway 6 at 9:02am from Central Park direction Times Square."",""result"":""yes""}",Take the subway 6 at 9:02am from Central Park direction Times Square.,,"inform(to_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",ride on the *VEHICLE from delancey to *STOP,"vehicle=subway, direction=Times Square, line=6, from_stop=Central Park, departure_time=9:02am",reply,ride on the subway from delancey to Times Square
887359130,2/20/2016 00:56:46,1899899931,2/20/2016 00:48:46,false,eup_slw,0.5533,36476145,CAN,ON,Niagara Falls,173.238.144.98,"{""text"":""That route isn't available, you can take the Central Park subway line 6 to Times Square at 9:02am"",""result"":""yes""}","That route isn't available, you can take the Central Park subway line 6 to Times Square at 9:02am",,"inform(to_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",ride on the *VEHICLE from delancey to *STOP,"vehicle=subway, direction=Times Square, line=6, from_stop=Central Park, departure_time=9:02am",reply,ride on the subway from delancey to Times Square
887359130,2/20/2016 06:19:44,1900097299,2/20/2016 06:08:08,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""You need to take subway line 6 to Times Square, departing from Central Park at 9:02am"",""result"":""yes""}","You need to take subway line 6 to Times Square, departing from Central Park at 9:02am",,"inform(to_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",ride on the *VEHICLE from delancey to *STOP,"vehicle=subway, direction=Times Square, line=6, from_stop=Central Park, departure_time=9:02am",reply,ride on the subway from delancey to Times Square
887359131,2/19/2016 19:24:46,1899605077,2/19/2016 19:22:12,false,clixsense,0.5043,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take bus line M7 from Central Park to Dyckman Street at 7:02am"",""result"":""yes""}",take bus line M7 from Central Park to Dyckman Street at 7:02am,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i'd like details on a trip from *STOP to *STOP,"direction=Dyckman Street, departure_time=7:02am, from_stop=Central Park, vehicle=bus, line=M7",reply,yes i'd like details on a trip from Central Park to Dyckman Street
887359131,2/19/2016 20:28:36,1899678815,2/19/2016 20:13:08,false,clixsense,0.64,31738779,CAN,ON,Toronto,23.91.150.221,"{""text"":""Take the M7 bus at 7:02am from Central Park to Dyckman Street."",""result"":""yes""}",Take the M7 bus at 7:02am from Central Park to Dyckman Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i'd like details on a trip from *STOP to *STOP,"direction=Dyckman Street, departure_time=7:02am, from_stop=Central Park, vehicle=bus, line=M7",reply,yes i'd like details on a trip from Central Park to Dyckman Street
887359131,2/19/2016 20:56:32,1899696581,2/19/2016 20:50:37,false,instagc,0.5433,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Well then you can take a bus at 7:02am M7 from Central Park to Dyckman Street"",""result"":""yes""}",Well then you can take a bus at 7:02am M7 from Central Park to Dyckman Street,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i'd like details on a trip from *STOP to *STOP,"direction=Dyckman Street, departure_time=7:02am, from_stop=Central Park, vehicle=bus, line=M7",reply,yes i'd like details on a trip from Central Park to Dyckman Street
887359132,2/19/2016 21:11:52,1899708317,2/19/2016 20:54:24,false,clixsense,0.64,31738779,CAN,ON,Toronto,23.91.150.221,"{""text"":""Take to M103 bus at 1:14pm from Inwood direction Times Square."",""result"":""yes""}",Take to M103 bus at 1:14pm from Inwood direction Times Square.,,"inform(from_stop=""*STREET"")",i would like to go from *STOP to,"line=M103, direction=Times Square, departure_time=1:14pm, from_stop=Inwood, vehicle=bus",reply,i would like to go from Inwood to
887359132,2/19/2016 23:55:06,1899861417,2/19/2016 23:35:32,false,prodege,0.5433,18972023,GBR,"","",87.113.248.129,"{""text"":""You would like to go to Inwood toTimes Square at 1:14pm. Use the M103 bus line. "",""result"":""yes""}",You would like to go to Inwood toTimes Square at 1:14pm. Use the M103 bus line.,,"inform(from_stop=""*STREET"")",i would like to go from *STOP to,"line=M103, direction=Times Square, departure_time=1:14pm, from_stop=Inwood, vehicle=bus",reply,i would like to go from Inwood to
887359132,2/20/2016 01:03:10,1899904428,2/20/2016 01:00:42,false,eup_slw,0.5533,36476145,CAN,ON,Niagara Falls,173.238.144.98,"{""text"":""OK, go to Times Square at 1:14pm during Inwood when bus M103"",""result"":""yes""}","OK, go to Times Square at 1:14pm during Inwood when bus M103",,"inform(from_stop=""*STREET"")",i would like to go from *STOP to,"line=M103, direction=Times Square, departure_time=1:14pm, from_stop=Inwood, vehicle=bus",reply,i would like to go from Inwood to
887359133,2/19/2016 17:46:12,1899363239,2/19/2016 17:44:45,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""a route from bowling green to rector street is not found"",""result"":""yes""}",a route from bowling green to rector street is not found,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Rector Street",apologize,from Bowling Green to Rector Street
887359133,2/19/2016 19:00:10,1899586857,2/19/2016 18:58:13,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""sorry a service from Bowling Green to Rector Street is not found"",""result"":""yes""}",sorry a service from Bowling Green to Rector Street is not found,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Rector Street",apologize,from Bowling Green to Rector Street
887359133,2/19/2016 19:18:15,1899600478,2/19/2016 19:16:21,false,clixsense,0.5043,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no route found from Bowling Green to Rector Street"",""result"":""yes""}",no route found from Bowling Green to Rector Street,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Rector Street",apologize,from Bowling Green to Rector Street
887359134,2/19/2016 16:46:01,1899293201,2/19/2016 16:36:41,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""OK, you are in the subway"",""result"":""yes""}","OK, you are in the subway",,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,vehicle=subway,confirm,yes be at the subway
887359134,2/19/2016 17:31:54,1899338080,2/19/2016 17:30:44,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""You want to be at the subway"",""result"":""yes""}",You want to be at the subway,,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,vehicle=subway,confirm,yes be at the subway
887359134,2/19/2016 18:31:34,1899484654,2/19/2016 18:28:16,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""you would like to travel by subway"",""result"":""yes""}",you would like to travel by subway,,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,vehicle=subway,confirm,yes be at the subway
887359135,2/19/2016 16:46:01,1899293200,2/19/2016 16:36:41,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""Where are you traveling from?"",""result"":""yes""}",Where are you traveling from?,,"inform(to_stop=""*STOP"")",i want to get to *STOP,from_stop=?,request,i want to get to Herald Square
887359135,2/19/2016 17:31:54,1899338078,2/19/2016 17:30:44,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""Where are you starting from"",""result"":""yes""}",Where are you starting from?,,"inform(to_stop=""*STOP"")",i want to get to *STOP,from_stop=?,request,i want to get to Herald Square
887359135,2/19/2016 18:31:34,1899484652,2/19/2016 18:28:16,false,elite,0.7417,31994588,GBR,H9,London,165.225.80.89,"{""text"":""where would you like to travel from?"",""result"":""yes""}",where would you like to travel from?,,"inform(to_stop=""*STOP"")",i want to get to *STOP,from_stop=?,request,i want to get to Herald Square
887359136,2/19/2016 16:08:42,1899264804,2/19/2016 15:50:51,false,clixsense,0.55,21875134,GBR,"","",146.90.159.160,"{""text"":""Yes, there is a connection at 9:00, please can you tell me your destination and where you are travelling from"",""result"":""yes""}","Yes, there is a connection at 9:00, please can you tell me your destination and where you are travelling from",,"inform(departure_time=""*DEPARTURE_TIME"")",is there a connection at *NUMBER pm,"confirm: departure_time=9:00; request: from_stop=?, to_stop=?",confirm-request,is there a connection at nine pm
887359136,2/19/2016 17:39:58,1899350354,2/19/2016 17:37:00,false,instagc,0.6245,20312760,GBR,K1,Oldham,78.145.179.8,"{""text"":""you want to take a connection at 9:00 but where are you going to and from? "",""result"":""yes""}",you want to take a connection at 9:00 but where are you going to and from?,,"inform(departure_time=""*DEPARTURE_TIME"")",is there a connection at *NUMBER pm,"confirm: departure_time=9:00; request: from_stop=?, to_stop=?",confirm-request,is there a connection at nine pm
