_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
913647829,3/21/2016 16:54:42,1930517194,3/21/2016 16:49:56,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I'm sorry there is no connection in 15 minutes."",""result"":""yes""}",I'm sorry there is no connection in 15 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:15",apologize,yes connection in fifteen minutes
913647829,3/21/2016 17:07:02,1930528674,3/21/2016 17:05:39,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found in 15 minutes"",""result"":""yes""}",no connections found in 15 minutes,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:15",apologize,yes connection in fifteen minutes
913647829,3/21/2016 17:12:15,1930533660,3/21/2016 17:10:33,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info not found in a time of 15 minutes."",""result"":""yes""}",I apologize but such a info not found in a time of 15 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:15",apologize,yes connection in fifteen minutes
913647830,3/21/2016 16:57:39,1930522737,3/21/2016 16:54:43,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""At 6:00 pm, from what station and to what direction?"",""result"":""yes""}","At 6:00 pm, from what station and to what direction?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER o'clock *AMPM,"confirm: departure_time=6:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,is there a connection at six o'clock pm
913647830,3/21/2016 17:08:09,1930529541,3/21/2016 17:07:03,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""at 6:00 pm from where to where, please"",""result"":""yes""}","at 6:00 pm from where to where, please",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER o'clock *AMPM,"confirm: departure_time=6:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,is there a connection at six o'clock pm
913647830,3/21/2016 17:14:06,1930536408,3/21/2016 17:12:16,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from 6:00 pm but from where to?Where would you like to go?"",""result"":""yes""}","Yes, from 6:00 pm but from where to?Where would you like to go?",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER o'clock *AMPM,"confirm: departure_time=6:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,is there a connection at six o'clock pm
913647831,3/21/2016 16:54:42,1930517190,3/21/2016 16:49:56,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I can not find a connection to Bleecker Street."",""result"":""yes""}",I can not find a connection to Bleecker Street.,,"inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
913647831,3/21/2016 17:07:02,1930528664,3/21/2016 17:05:39,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connection found to Bleecker Street"",""result"":""yes""}",no connection found to Bleecker Street,,"inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
913647831,3/21/2016 17:12:15,1930533661,3/21/2016 17:10:33,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info not found to Bleecker Street."",""result"":""yes""}",I apologize but such a info not found to Bleecker Street.,,"inform(to_stop=""*STOP"")",destination is *STOP,"*=notfound, to_stop=Bleecker Street",apologize,destination is Bleecker Street
913647832,3/21/2016 16:47:34,1930508468,3/21/2016 16:45:10,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""In 30 minutes."",""result"":""yes""}",In 30 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",what connection will i be in *NUMBER an hour,departure_time_rel=0:30,confirm,what connection will i be in half an hour
913647832,3/21/2016 17:38:37,1930585951,3/21/2016 17:37:20,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""connections in 30 minutes"",""result"":""yes""}",connections in 30 minutes,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",what connection will i be in *NUMBER an hour,departure_time_rel=0:30,confirm,what connection will i be in half an hour
913647832,3/21/2016 20:10:33,1930722751,3/21/2016 19:57:25,false,clixsense,0.6667,21875134,GBR,"","",91.125.217.250,"{""text"":""You want a connection in 30 minutes."",""result"":""yes""}",You want a connection in 30 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",what connection will i be in *NUMBER an hour,departure_time_rel=0:30,confirm,what connection will i be in half an hour
913647833,3/21/2016 16:49:55,1930510501,3/21/2016 16:47:35,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I'm sorry I can not find any connection."",""result"":""yes""}",I'm sorry I can not find any connection.,,"inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
913647833,3/21/2016 17:39:33,1930587234,3/21/2016 17:38:37,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""not any connections found"",""result"":""yes""}",not any connections found,,"inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
913647833,3/21/2016 18:25:46,1930645477,3/21/2016 18:14:42,false,clixsense,0.6667,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find any and I don't care."",""result"":""yes""}",I did not find any and I don't care.,,"inform(alternative=""dontcare"")",are there any connections,"*=notfound, alternative=dontcare",apologize,are there any connections
913647834,3/21/2016 16:59:04,1930524035,3/21/2016 16:57:40,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I'm sorry there is no 2nd option."",""result"":""yes""}",I'm sorry there is no 2nd option.,,"inform(alternative=""2"")",the second option,"*=notfound, alternative=2",apologize,the second option
913647834,3/21/2016 17:09:21,1930530616,3/21/2016 17:08:10,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no 2nd connection found"",""result"":""yes""}",no 2nd connection found,,"inform(alternative=""2"")",the second option,"*=notfound, alternative=2",apologize,the second option
913647834,3/21/2016 18:09:10,1930628865,3/21/2016 17:47:45,false,clixsense,0.6667,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find the 2nd option."",""result"":""yes""}",I did not find the 2nd option.,,"inform(alternative=""2"")",the second option,"*=notfound, alternative=2",apologize,the second option
913647835,3/21/2016 16:49:55,1930510503,3/21/2016 16:47:35,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""In 20 minutes."",""result"":""yes""}",In 20 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,departure_time_rel=0:20,confirm,yes connection in twenty minutes
913647835,3/21/2016 17:39:33,1930587226,3/21/2016 17:38:37,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""connections in 20 minutes"",""result"":""yes""}",connections in 20 minutes,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,departure_time_rel=0:20,confirm,yes connection in twenty minutes
913647835,3/21/2016 18:25:46,1930645476,3/21/2016 18:14:42,false,clixsense,0.6667,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""Yes, I can confirm it's 20 minutes."",""result"":""yes""}","Yes, I can confirm it's 20 minutes.",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,departure_time_rel=0:20,confirm,yes connection in twenty minutes
913647836,3/21/2016 16:59:04,1930524032,3/21/2016 16:57:40,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I'm sorry there is no connection to Delancey Street."",""result"":""yes""}",I'm sorry there is no connection to Delancey Street.,,"inform(to_stop=""*STREET"")",alright then go to *STOP,"*=notfound, to_stop=Delancey Street",apologize,alright then go to Delancey Street
913647836,3/21/2016 17:09:21,1930530614,3/21/2016 17:08:10,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found to Delancey Street"",""result"":""yes""}",no connections found to Delancey Street,,"inform(to_stop=""*STREET"")",alright then go to *STOP,"*=notfound, to_stop=Delancey Street",apologize,alright then go to Delancey Street
913647836,3/21/2016 18:09:10,1930628859,3/21/2016 17:47:45,false,clixsense,0.6667,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find a route to Delancey Street."",""result"":""yes""}",I did not find a route to Delancey Street.,,"inform(to_stop=""*STREET"")",alright then go to *STOP,"*=notfound, to_stop=Delancey Street",apologize,alright then go to Delancey Street
913647837,3/21/2016 16:54:42,1930517187,3/21/2016 16:49:56,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""At 10:00 pm."",""result"":""yes""}",At 10:00 pm.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=10:00, ampm=pm",confirm,is there a schedule at ten o'clock pm
913647837,3/21/2016 17:07:02,1930528666,3/21/2016 17:05:39,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""you need it at 10:00 pm"",""result"":""yes""}",you need it at 10:00 pm,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=10:00, ampm=pm",confirm,is there a schedule at ten o'clock pm
913647837,3/21/2016 17:12:15,1930533664,3/21/2016 17:10:33,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from 10:00 pm."",""result"":""yes""}","Yes, from 10:00 pm.",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"departure_time=10:00, ampm=pm",confirm,is there a schedule at ten o'clock pm
913647838,3/21/2016 16:59:04,1930524033,3/21/2016 16:57:40,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""A next connection."",""result"":""yes""}",A next connection.,,"inform(alternative=""next"")",do you have an alternative at a later time oh,alternative=next,confirm,do you have an alternative at a later time oh
913647838,3/21/2016 17:09:21,1930530613,3/21/2016 17:08:10,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""you need alternatives later, sir"",""result"":""yes""}","you need alternatives later, sir",,"inform(alternative=""next"")",do you have an alternative at a later time oh,alternative=next,confirm,do you have an alternative at a later time oh
913647838,3/21/2016 18:09:10,1930628858,3/21/2016 17:47:45,false,clixsense,0.6667,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I'll check for an alternative later."",""result"":""yes""}",I'll check for an alternative later.,,"inform(alternative=""next"")",do you have an alternative at a later time oh,alternative=next,confirm,do you have an alternative at a later time oh
913647839,3/21/2016 16:57:39,1930522738,3/21/2016 16:54:43,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""At 12:00 pm."",""result"":""yes""}",At 12:00 pm.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",best connection at *NUMBER *AMPM,"departure_time=12:00, ampm=pm",confirm,best connection at twelve pm
913647839,3/21/2016 17:08:09,1930529544,3/21/2016 17:07:03,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""best connection at 12:00 pm"",""result"":""yes""}",best connection at 12:00 pm,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",best connection at *NUMBER *AMPM,"departure_time=12:00, ampm=pm",confirm,best connection at twelve pm
913647839,3/21/2016 17:14:06,1930536395,3/21/2016 17:12:16,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from 12:00 pm."",""result"":""yes""}","Yes, from 12:00 pm.",,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",best connection at *NUMBER *AMPM,"departure_time=12:00, ampm=pm",confirm,best connection at twelve pm
913647840,3/21/2016 16:54:42,1930517192,3/21/2016 16:49:56,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""There is no connection to Penn Station."",""result"":""yes""}",There is no connection to Penn Station.,,"inform(from_stop=""*STREET"")",i am travelling from *STOP and,"*=notfound, from_stop=Penn Station",apologize,i am travelling from Penn Station and
913647840,3/21/2016 17:07:02,1930528667,3/21/2016 17:05:39,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found from Penn Station"",""result"":""yes""}",no connections found from Penn Station,,"inform(from_stop=""*STREET"")",i am travelling from *STOP and,"*=notfound, from_stop=Penn Station",apologize,i am travelling from Penn Station and
913647840,3/21/2016 17:12:15,1930533665,3/21/2016 17:10:33,false,clixsense,0.5833,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a info not found from Penn Station."",""result"":""yes""}",I apologize but such a info not found from Penn Station.,,"inform(from_stop=""*STREET"")",i am travelling from *STOP and,"*=notfound, from_stop=Penn Station",apologize,i am travelling from Penn Station and
913647841,3/21/2016 16:47:34,1930508482,3/21/2016 16:45:10,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""There is no connection to Penn Station."",""result"":""yes""}",There is no connection to Penn Station.,,"inform(to_stop=""*STREET"")",i'm headed to *STOP,"*=notfound, to_stop=Penn Station",apologize,i'm headed to Penn Station
913647841,3/21/2016 17:38:37,1930585946,3/21/2016 17:37:20,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no connections found to Penn Station"",""result"":""yes""}",no connections found to Penn Station,,"inform(to_stop=""*STREET"")",i'm headed to *STOP,"*=notfound, to_stop=Penn Station",apologize,i'm headed to Penn Station
913647841,3/21/2016 20:10:33,1930722750,3/21/2016 19:57:25,false,clixsense,0.6667,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find you a route to Penn Station."",""result"":""yes""}","I'm sorry, I could not find you a route to Penn Station.",,"inform(to_stop=""*STREET"")",i'm headed to *STOP,"*=notfound, to_stop=Penn Station",apologize,i'm headed to Penn Station
913647842,3/21/2016 16:54:42,1930517188,3/21/2016 16:49:56,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.140,"{""text"":""I'm sorry there is no subway connection."",""result"":""yes""}",I'm sorry there is no subway connection.,,"inform(vehicle=""*VEHICLE"")",i would rather use the *VEHICLE,"*=notfound, vehicle=subway",apologize,i would rather use the subway
913647842,3/21/2016 17:07:02,1930528668,3/21/2016 17:05:39,false,clixsense,0.6667,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no subway found, sorry"",""result"":""yes""}","no subway found, sorry",,"inform(vehicle=""*VEHICLE"")",i would rather use the *VEHICLE,"*=notfound, vehicle=subway",apologize,i would rather use the subway
